Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
265,18399,Hakeem Valles,DET,TE,1,NYJ,0,0,0,0,0,1,5,0,0,0.5,0.5
268,16917,CJ Uzomah,CIN,TE,1,IND,0,0,0,0,0,1,4,0,0,0.4,0.4
268,19815,Christian Kirk,ARI,WR,1,WAS,0,0,0,0,0,1,4,0,0,0.4,0.4
268,19863,Dallas Goedert,PHI,TE,1,ATL,0,0,0,0,0,1,4,0,0,0.4,0.4
268,19910,Ian Thomas,CAR,TE,1,DAL,0,0,0,0,0,2,4,0,0,0.4,0.4
272,12239,Chris Ivory,BUF,RB,1,BAL,0,0,0,3,0,0,0,0,0,0.3,0.3
272,13299,Jacquizz Rodgers,TB,RB,1,NO,0,0,0,1,0,1,2,0,0,0.3,0.3
272,17197,Corey Grant,JAX,RB,1,NYG,0,0,0,3,0,0,0,0,0,0.3,0.3
272,19844,D.J. Moore,CAR,WR,1,DAL,0,0,0,3,0,0,0,0,0,0.3,0.3
276,11565,Andre Roberts,NYJ,WR,1,DET,0,0,0,2,0,0,0,0,0,0.2,0.2
277,15215,Tavon Austin,DAL,WR,1,CAR,0,0,0,1,0,0,0,0,0,0.1,0.1
277,18115,Derek Watt,LAC,FB,1,KC,0,0,0,1,0,0,0,0,0,0.1,0.1
279,3061,Marcedes Lewis,GB,TE,1,CHI,0,0,0,0,0,0,0,0,0,0,0
279,7651,Matthew Slater,NE,WR,1,HOU,0,0,0,0,0,0,0,0,0,0,0
279,8529,Mike Wallace,PHI,WR,1,ATL,0,0,0,0,0,0,0,0,0,0,0
279,8771,Darrius Heyward-Bey,PIT,WR,1,CLE,0,0,0,0,0,0,0,0,0,0,0
279,11345,Logan Paulsen,ATL,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0
279,11422,Joe Webb,HOU,QB,1,NE,0,0,0,0,0,0,0,0,0,0,0
279,12751,Charles Clay,BUF,TE,1,BAL,0,0,0,0,0,0,0,0,0,0,0
279,12774,Stevan Ridley,PIT,RB,1,CLE,0,0,0,0,0,0,0,0,0,0,0
279,12777,Lee Smith,OAK,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0
279,12787,Nick Bellore,DET,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0
279,13063,Taiwan Jones,BUF,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0
279,13117,Dwayne Harris,OAK,WR,1,LAR,0,0,0,0,0,0,0,0,0,0,0
279,13170,Niles Paul,JAX,TE,1,NYG,0,0,0,0,0,0,0,0,0,0,0
279,13460,Doug Baldwin,SEA,WR,1,DEN,0,0,0,0,0,0,0,0,0,0,0
279,13741,Brandon Bolden,MIA,RB,1,TEN,0,0,0,0,0,0,0,0,0,0,0
279,13788,Rishard Matthews,TEN,WR,1,MIA,0,0,0,0,0,0,0,0,0,0,0
279,13861,Orson Charles,CLE,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0
279,13987,Dwayne Allen,NE,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0
279,14496,Garrett Celek,SF,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0
279,14786,Patrick DiMarco,BUF,FB,1,BAL,0,0,0,0,0,0,0,0,0,0,0
279,14789,Jamize Olawale,DAL,FB,1,CAR,0,0,0,0,0,0,0,0,0,0,0
279,14795,Josh Bellamy,CHI,WR,1,GB,0,0,0,0,0,0,0,0,0,0,0
