Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
263,19415,Jason Croom,BUF,TE,2,LAC,0,0,0,0,0,2,7,0,0,0.7,0.7
268,14795,Josh Bellamy,CHI,WR,2,SEA,0,0,0,0,0,1,6,0,0,0.6,0.6
268,19781,Lamar Jackson,BAL,QB,2,CIN,0,0,0,6,0,0,0,0,0,0.6,0.6
270,14445,Rhett Ellison,NYG,TE,2,DAL,0,0,0,0,0,2,5,0,0,0.5,0.5
270,15640,Derek Carrier,OAK,TE,2,DEN,0,0,0,0,0,1,5,0,0,0.5,0.5
270,15866,Josh Hill,NO,TE,2,CLE,0,0,0,0,0,1,5,0,0,0.5,0.5
270,18652,CJ Ham,MIN,RB,2,GB,0,0,0,5,0,0,0,0,0,0.5,0.5
270,18881,John Ross,CIN,WR,2,BAL,0,0,0,-3,0,1,8,0,0,0.5,0.5
270,19867,Michael Gallup,DAL,WR,2,NYG,0,0,0,0,0,1,5,0,0,0.5,0.5
276,13386,Lance Kendricks,GB,TE,2,MIN,0,0,0,0,0,1,4,0,0,0.4,0.4
276,15555,Zach Line,NO,FB,2,CLE,0,0,0,0,0,1,4,0,0,0.4,0.4
276,18349,Brandon Wilds,JAX,RB,2,NE,0,0,0,4,0,0,0,0,0,0.4,0.4
276,19072,Alex Armah,CAR,RB,2,ATL,0,0,0,4,0,0,0,0,0,0.4,0.4
280,15261,Spencer Ware,KC,RB,2,PIT,0,0,0,3,0,0,0,0,0,0.3,0.3
280,18690,Jalen Richard,OAK,RB,2,DEN,0,0,0,3,0,0,0,0,0,0.3,0.3
280,19976,Marquez Valdes-Scantling,GB,WR,2,MIN,0,0,0,0,0,1,3,0,0,0.3,0.3
283,16031,Damien Williams,KC,RB,2,PIT,0,0,0,0,0,1,2,0,0,0.2,0.2
283,16887,Mike Davis,SEA,RB,2,CHI,0,0,0,3,0,1,-1,0,0,0.2,0.2
285,5451,Jonathan Stewart,NYG,RB,2,DAL,0,0,0,1,0,0,0,0,0,0.1,0.1
285,15631,Derrick Coleman,ARI,FB,2,LAR,0,0,0,1,0,0,0,0,0,0.1,0.1
285,18451,Rob Kelley,WAS,RB,2,IND,0,0,0,1,0,0,0,0,0,0.1,0.1
288,3061,Marcedes Lewis,GB,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0
288,4633,Matt Schaub,ATL,QB,2,CAR,0,0,0,0,0,0,0,0,0,0,0
288,7651,Matthew Slater,NE,WR,2,JAX,0,0,0,0,0,0,0,0,0,0,0
288,7884,Antonio Gates,LAC,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0
288,8529,Mike Wallace,PHI,WR,2,TB,0,0,0,0,0,0,0,0,0,0,0
288,8771,Darrius Heyward-Bey,PIT,WR,2,KC,0,0,0,0,0,0,0,0,0,0,0
288,11422,Joe Webb,HOU,QB,2,TEN,0,0,0,0,0,0,0,0,0,0,0
288,11463,Brandon LaFell,OAK,WR,2,DEN,0,0,0,0,0,0,0,0,0,0,0
288,11565,Andre Roberts,NYJ,WR,2,MIA,0,0,0,0,0,0,0,0,0,0,0
288,12777,Lee Smith,OAK,TE,2,DEN,0,0,0,0,0,0,0,0,0,0,0
288,12787,Nick Bellore,DET,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0
288,13063,Taiwan Jones,BUF,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0
288,13264,Andre Holmes,BUF,WR,2,LAC,0,0,0,0,0,0,0,0,0,0,0
